date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
10:41:49	58095/58095	---M-Z	200	added ('OK')	text/html	date:Fri,%2012%20Jun%202020%2011:47:08%20GMT	https://portotheme.com/html/porto_ecommerce/demo_13/product-addcart-sticky.html	D:/Ecommerce%203/portotheme.com/html/porto_ecommerce/demo_13/product-addcart-sticky.html	(from https://portotheme.com/html/porto_ecommerce/demo_13/index.html)
10:41:50	57899/57899	---M-Z	200	added ('OK')	text/html	date:Fri,%2012%20Jun%202020%2011:47:08%20GMT	https://portotheme.com/html/porto_ecommerce/demo_13/product-sticky-tab.html	D:/Ecommerce%203/portotheme.com/html/porto_ecommerce/demo_13/product-sticky-tab.html	(from https://portotheme.com/html/porto_ecommerce/demo_13/index.html)
10:41:50	58912/58912	---M-Z	200	added ('OK')	text/html	date:Fri,%2012%20Jun%202020%2011:47:08%20GMT	https://portotheme.com/html/porto_ecommerce/demo_13/product-simple.html	D:/Ecommerce%203/portotheme.com/html/porto_ecommerce/demo_13/product-simple.html	(from https://portotheme.com/html/porto_ecommerce/demo_13/index.html)
10:41:50	54155/54155	---M-Z	200	added ('OK')	text/html	date:Fri,%2012%20Jun%202020%2011:47:08%20GMT	https://portotheme.com/html/porto_ecommerce/demo_13/product-extended-layout.html	D:/Ecommerce%203/portotheme.com/html/porto_ecommerce/demo_13/product-extended-layout.html	(from https://portotheme.com/html/porto_ecommerce/demo_13/index.html)
10:41:50	50879/50879	---M-Z	200	added ('OK')	text/html	date:Fri,%2012%20Jun%202020%2011:47:08%20GMT	https://portotheme.com/html/porto_ecommerce/demo_13/product-grid-layout.html	D:/Ecommerce%203/portotheme.com/html/porto_ecommerce/demo_13/product-grid-layout.html	(from https://portotheme.com/html/porto_ecommerce/demo_13/index.html)
10:41:51	48882/48882	---M-Z	200	added ('OK')	text/html	date:Fri,%2012%20Jun%202020%2011:47:08%20GMT	https://portotheme.com/html/porto_ecommerce/demo_13/product-sticky-both.html	D:/Ecommerce%203/portotheme.com/html/porto_ecommerce/demo_13/product-sticky-both.html	(from https://portotheme.com/html/porto_ecommerce/demo_13/index.html)
10:41:51	49082/49082	---M-Z	200	added ('OK')	text/html	date:Fri,%2012%20Jun%202020%2011:47:08%20GMT	https://portotheme.com/html/porto_ecommerce/demo_13/product-sticky-info.html	D:/Ecommerce%203/portotheme.com/html/porto_ecommerce/demo_13/product-sticky-info.html	(from https://portotheme.com/html/porto_ecommerce/demo_13/index.html)
10:41:51	41995/41995	---M-Z	200	added ('OK')	text/html	date:Fri,%2012%20Jun%202020%2011:47:08%20GMT	https://portotheme.com/html/porto_ecommerce/demo_13/cart.html	D:/Ecommerce%203/portotheme.com/html/porto_ecommerce/demo_13/cart.html	(from https://portotheme.com/html/porto_ecommerce/demo_13/index.html)
10:41:52	119397/119397	---M--	200	added ('OK')	image/png	date:Wed,%2023%20Oct%202019%2019:47:14%20GMT	https://portotheme.com/html/porto_ecommerce/demo_13/assets/images/menu-bg.png	D:/Ecommerce%203/portotheme.com/html/porto_ecommerce/demo_13/assets/images/menu-bg.png	(from https://portotheme.com/html/porto_ecommerce/demo_13/index.html)
10:41:52	41654/41654	---M-Z	200	added ('OK')	text/html	date:Fri,%2012%20Jun%202020%2011:47:08%20GMT	https://portotheme.com/html/porto_ecommerce/demo_13/checkout-shipping.html	D:/Ecommerce%203/portotheme.com/html/porto_ecommerce/demo_13/checkout-shipping.html	(from https://portotheme.com/html/porto_ecommerce/demo_13/index.html)
10:41:52	39612/39612	---M-Z	200	added ('OK')	text/html	date:Fri,%2012%20Jun%202020%2011:47:08%20GMT	https://portotheme.com/html/porto_ecommerce/demo_13/checkout-shipping-2.html	D:/Ecommerce%203/portotheme.com/html/porto_ecommerce/demo_13/checkout-shipping-2.html	(from https://portotheme.com/html/porto_ecommerce/demo_13/index.html)
10:41:52	42415/42415	---M-Z	200	added ('OK')	text/html	date:Fri,%2012%20Jun%202020%2011:47:08%20GMT	https://portotheme.com/html/porto_ecommerce/demo_13/checkout-review.html	D:/Ecommerce%203/portotheme.com/html/porto_ecommerce/demo_13/checkout-review.html	(from https://portotheme.com/html/porto_ecommerce/demo_13/index.html)
10:41:52	38346/38346	---M-Z	200	added ('OK')	text/html	date:Fri,%2012%20Jun%202020%2011:47:08%20GMT	https://portotheme.com/html/porto_ecommerce/demo_13/dashboard.html	D:/Ecommerce%203/portotheme.com/html/porto_ecommerce/demo_13/dashboard.html	(from https://portotheme.com/html/porto_ecommerce/demo_13/index.html)
10:41:53	39101/39101	---M-Z	200	added ('OK')	text/html	date:Fri,%2012%20Jun%202020%2011:47:08%20GMT	https://portotheme.com/html/porto_ecommerce/demo_13/my-account.html	D:/Ecommerce%203/portotheme.com/html/porto_ecommerce/demo_13/my-account.html	(from https://portotheme.com/html/porto_ecommerce/demo_13/index.html)
10:41:53	42236/42236	---M-Z	200	added ('OK')	text/html	date:Fri,%2012%20Jun%202020%2011:47:08%20GMT	https://portotheme.com/html/porto_ecommerce/demo_13/about.html	D:/Ecommerce%203/portotheme.com/html/porto_ecommerce/demo_13/about.html	(from https://portotheme.com/html/porto_ecommerce/demo_13/index.html)
10:41:53	34110/34110	---M-Z	200	added ('OK')	text/html	date:Fri,%2012%20Jun%202020%2011:47:08%20GMT	https://portotheme.com/html/porto_ecommerce/demo_13/blog.html	D:/Ecommerce%203/portotheme.com/html/porto_ecommerce/demo_13/blog.html	(from https://portotheme.com/html/porto_ecommerce/demo_13/index.html)
10:41:53	38766/38766	---M-Z	200	added ('OK')	text/html	date:Fri,%2012%20Jun%202020%2011:47:08%20GMT	https://portotheme.com/html/porto_ecommerce/demo_13/single.html	D:/Ecommerce%203/portotheme.com/html/porto_ecommerce/demo_13/single.html	(from https://portotheme.com/html/porto_ecommerce/demo_13/index.html)
10:41:54	37127/37127	---M-Z	200	added ('OK')	text/html	date:Fri,%2012%20Jun%202020%2011:47:08%20GMT	https://portotheme.com/html/porto_ecommerce/demo_13/contact.html	D:/Ecommerce%203/portotheme.com/html/porto_ecommerce/demo_13/contact.html	(from https://portotheme.com/html/porto_ecommerce/demo_13/index.html)
10:41:54	35508/35508	---M-Z	200	added ('OK')	text/html	date:Fri,%2012%20Jun%202020%2011:47:08%20GMT	https://portotheme.com/html/porto_ecommerce/demo_13/forgot-password.html	D:/Ecommerce%203/portotheme.com/html/porto_ecommerce/demo_13/forgot-password.html	(from https://portotheme.com/html/porto_ecommerce/demo_13/index.html)
10:41:54	957/957	---M--	200	added ('OK')	image/png	date:Wed,%2010%20Jun%202020%2006:53:44%20GMT	https://portotheme.com/html/porto_ecommerce/demo_13/assets/images/logo.png	D:/Ecommerce%203/portotheme.com/html/porto_ecommerce/demo_13/assets/images/logo.png	(from https://portotheme.com/html/porto_ecommerce/demo_13/index.html)
10:41:54	609/609	---M--	200	added ('OK')	image/png	date:Mon,%2013%20Aug%202018%2011:19:04%20GMT	https://portotheme.com/html/porto_ecommerce/demo_13/assets/images/flags/en.png	D:/Ecommerce%203/portotheme.com/html/porto_ecommerce/demo_13/assets/images/flags/en.png	(from https://portotheme.com/html/porto_ecommerce/demo_13/index.html)
10:41:55	545/545	---M--	200	added ('OK')	image/png	date:Mon,%2013%20Aug%202018%2011:19:04%20GMT	https://portotheme.com/html/porto_ecommerce/demo_13/assets/images/flags/fr.png	D:/Ecommerce%203/portotheme.com/html/porto_ecommerce/demo_13/assets/images/flags/fr.png	(from https://portotheme.com/html/porto_ecommerce/demo_13/index.html)
10:41:55	37011/37011	---M-Z	200	added ('OK')	text/html	date:Fri,%2012%20Jun%202020%2011:47:08%20GMT	https://portotheme.com/html/porto_ecommerce/demo_13/login.html	D:/Ecommerce%203/portotheme.com/html/porto_ecommerce/demo_13/login.html	(from https://portotheme.com/html/porto_ecommerce/demo_13/index.html)
10:41:55	3163/3163	---M--	200	added ('OK')	image/jpeg	date:Thu,%2011%20Jun%202020%2012:17:16%20GMT	https://portotheme.com/html/porto_ecommerce/demo_13/assets/images/products/cart/product-1.jpg	D:/Ecommerce%203/portotheme.com/html/porto_ecommerce/demo_13/assets/images/products/cart/product-1.jpg	(from https://portotheme.com/html/porto_ecommerce/demo_13/index.html)
10:41:55	3210/3210	---M--	200	added ('OK')	image/jpeg	date:Thu,%2011%20Jun%202020%2012:17:26%20GMT	https://portotheme.com/html/porto_ecommerce/demo_13/assets/images/products/cart/product-2.jpg	D:/Ecommerce%203/portotheme.com/html/porto_ecommerce/demo_13/assets/images/products/cart/product-2.jpg	(from https://portotheme.com/html/porto_ecommerce/demo_13/index.html)
10:41:56	77702/77702	---M--	200	added ('OK')	image/jpeg	date:Wed,%2010%20Jun%202020%2007:22:12%20GMT	https://portotheme.com/html/porto_ecommerce/demo_13/assets/images/slider/slide-1.jpg	D:/Ecommerce%203/portotheme.com/html/porto_ecommerce/demo_13/assets/images/slider/slide-1.jpg	(from https://portotheme.com/html/porto_ecommerce/demo_13/index.html)
10:41:57	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Sun,%2017%20Jan%202021%2005:11:57%20GMT	https://portotheme.com/html/porto_ecommerce/demo_13/assets/images/slider/slide-2.webm	D:/Ecommerce%203/portotheme.com/html/porto_ecommerce/demo_13/assets/images/slider/slide-2.34.delayed	(from https://portotheme.com/html/porto_ecommerce/demo_13/index.html)
10:41:58	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Sun,%2017%20Jan%202021%2005:11:58%20GMT	https://portotheme.com/html/porto_ecommerce/demo_13/assets/images/slider/slide-2.ogv	D:/Ecommerce%203/portotheme.com/html/porto_ecommerce/demo_13/assets/images/slider/slide-2.ogv	(from https://portotheme.com/html/porto_ecommerce/demo_13/index.html)
10:41:58	14544/14544	---M--	200	added ('OK')	image/jpeg	date:Wed,%2010%20Jun%202020%2007:49:54%20GMT	https://portotheme.com/html/porto_ecommerce/demo_13/assets/images/banners/banner-1.jpg	D:/Ecommerce%203/portotheme.com/html/porto_ecommerce/demo_13/assets/images/banners/banner-1.jpg	(from https://portotheme.com/html/porto_ecommerce/demo_13/index.html)
10:41:58	4954/4954	---M--	200	added ('OK')	image/jpeg	date:Wed,%2010%20Jun%202020%2007:50:06%20GMT	https://portotheme.com/html/porto_ecommerce/demo_13/assets/images/banners/banner-2.jpg	D:/Ecommerce%203/portotheme.com/html/porto_ecommerce/demo_13/assets/images/banners/banner-2.jpg	(from https://portotheme.com/html/porto_ecommerce/demo_13/index.html)
10:41:58	10785/10785	---M--	200	added ('OK')	image/jpeg	date:Wed,%2010%20Jun%202020%2007:50:18%20GMT	https://portotheme.com/html/porto_ecommerce/demo_13/assets/images/banners/banner-3.jpg	D:/Ecommerce%203/portotheme.com/html/porto_ecommerce/demo_13/assets/images/banners/banner-3.jpg	(from https://portotheme.com/html/porto_ecommerce/demo_13/index.html)
10:41:59	9659/9659	---M--	200	added ('OK')	image/jpeg	date:Wed,%2010%20Jun%202020%2007:50:34%20GMT	https://portotheme.com/html/porto_ecommerce/demo_13/assets/images/banners/banner-4.jpg	D:/Ecommerce%203/portotheme.com/html/porto_ecommerce/demo_13/assets/images/banners/banner-4.jpg	(from https://portotheme.com/html/porto_ecommerce/demo_13/index.html)
10:41:59	28307/28307	---M--	200	added ('OK')	image/jpeg	date:Wed,%2010%20Jun%202020%2012:30:26%20GMT	https://portotheme.com/html/porto_ecommerce/demo_13/assets/images/bg-1.jpg	D:/Ecommerce%203/portotheme.com/html/porto_ecommerce/demo_13/assets/images/bg-1.jpg	(from https://portotheme.com/html/porto_ecommerce/demo_13/index.html)
10:41:59	13628/13628	---M--	200	added ('OK')	image/jpeg	date:Wed,%2010%20Jun%202020%2007:53:32%20GMT	https://portotheme.com/html/porto_ecommerce/demo_13/assets/images/products/product-1.jpg	D:/Ecommerce%203/portotheme.com/html/porto_ecommerce/demo_13/assets/images/products/product-1.jpg	(from https://portotheme.com/html/porto_ecommerce/demo_13/index.html)
10:41:59	4257/4257	---M-Z	200	added ('OK')	text/html	date:Tue,%2009%20Jun%202020%2006:10:08%20GMT	https://portotheme.com/html/porto_ecommerce/demo_13/ajax/product-quick-view.html	D:/Ecommerce%203/portotheme.com/html/porto_ecommerce/demo_13/ajax/product-quick-view.html	(from https://portotheme.com/html/porto_ecommerce/demo_13/index.html)
10:42:00	11203/11203	---M--	200	added ('OK')	image/jpeg	date:Wed,%2010%20Jun%202020%2007:52:20%20GMT	https://portotheme.com/html/porto_ecommerce/demo_13/assets/images/products/product-2.jpg	D:/Ecommerce%203/portotheme.com/html/porto_ecommerce/demo_13/assets/images/products/product-2.jpg	(from https://portotheme.com/html/porto_ecommerce/demo_13/index.html)
10:42:00	29082/29082	---M--	200	added ('OK')	image/jpeg	date:Wed,%2010%20Jun%202020%2012:30:42%20GMT	https://portotheme.com/html/porto_ecommerce/demo_13/assets/images/bg-2.jpg	D:/Ecommerce%203/portotheme.com/html/porto_ecommerce/demo_13/assets/images/bg-2.jpg	(from https://portotheme.com/html/porto_ecommerce/demo_13/index.html)
10:42:00	12662/12662	---M--	200	added ('OK')	image/jpeg	date:Wed,%2010%20Jun%202020%2007:54:16%20GMT	https://portotheme.com/html/porto_ecommerce/demo_13/assets/images/products/product-4.jpg	D:/Ecommerce%203/portotheme.com/html/porto_ecommerce/demo_13/assets/images/products/product-4.jpg	(from https://portotheme.com/html/porto_ecommerce/demo_13/index.html)
10:42:00	11597/11597	---M--	200	added ('OK')	image/jpeg	date:Wed,%2010%20Jun%202020%2007:52:52%20GMT	https://portotheme.com/html/porto_ecommerce/demo_13/assets/images/products/product-3.jpg	D:/Ecommerce%203/portotheme.com/html/porto_ecommerce/demo_13/assets/images/products/product-3.jpg	(from https://portotheme.com/html/porto_ecommerce/demo_13/index.html)
10:42:01	10297/10297	---M--	200	added ('OK')	image/jpeg	date:Wed,%2010%20Jun%202020%2007:55:10%20GMT	https://portotheme.com/html/porto_ecommerce/demo_13/assets/images/products/product-5.jpg	D:/Ecommerce%203/portotheme.com/html/porto_ecommerce/demo_13/assets/images/products/product-5.jpg	(from https://portotheme.com/html/porto_ecommerce/demo_13/index.html)
10:42:01	10427/10427	---M--	200	added ('OK')	image/jpeg	date:Wed,%2010%20Jun%202020%2007:55:38%20GMT	https://portotheme.com/html/porto_ecommerce/demo_13/assets/images/products/product-6.jpg	D:/Ecommerce%203/portotheme.com/html/porto_ecommerce/demo_13/assets/images/products/product-6.jpg	(from https://portotheme.com/html/porto_ecommerce/demo_13/index.html)
10:42:01	11426/11426	---M--	200	added ('OK')	image/jpeg	date:Wed,%2010%20Jun%202020%2007:56:00%20GMT	https://portotheme.com/html/porto_ecommerce/demo_13/assets/images/products/product-7.jpg	D:/Ecommerce%203/portotheme.com/html/porto_ecommerce/demo_13/assets/images/products/product-7.jpg	(from https://portotheme.com/html/porto_ecommerce/demo_13/index.html)
10:42:01	7704/7704	---M--	200	added ('OK')	image/jpeg	date:Wed,%2010%20Jun%202020%2007:56:22%20GMT	https://portotheme.com/html/porto_ecommerce/demo_13/assets/images/products/product-8.jpg	D:/Ecommerce%203/portotheme.com/html/porto_ecommerce/demo_13/assets/images/products/product-8.jpg	(from https://portotheme.com/html/porto_ecommerce/demo_13/index.html)
10:42:02	14185/14185	---M--	200	added ('OK')	image/jpeg	date:Wed,%2010%20Jun%202020%2007:56:32%20GMT	https://portotheme.com/html/porto_ecommerce/demo_13/assets/images/products/product-9.jpg	D:/Ecommerce%203/portotheme.com/html/porto_ecommerce/demo_13/assets/images/products/product-9.jpg	(from https://portotheme.com/html/porto_ecommerce/demo_13/index.html)
10:42:02	7316/7316	---M--	200	added ('OK')	image/jpeg	date:Wed,%2010%20Jun%202020%2013:34:44%20GMT	https://portotheme.com/html/porto_ecommerce/demo_13/assets/images/products/product-10.jpg	D:/Ecommerce%203/portotheme.com/html/porto_ecommerce/demo_13/assets/images/products/product-10.jpg	(from https://portotheme.com/html/porto_ecommerce/demo_13/index.html)
10:42:02	1616/1616	---M--	200	added ('OK')	image/png	date:Fri,%2005%20Jun%202020%2013:11:34%20GMT	https://portotheme.com/html/porto_ecommerce/demo_13/assets/images/payments.png	D:/Ecommerce%203/portotheme.com/html/porto_ecommerce/demo_13/assets/images/payments.png	(from https://portotheme.com/html/porto_ecommerce/demo_13/index.html)
10:42:03	85496/85496	---M-Z	200	added ('OK')	text/html	date:Fri,%2012%20Jun%202020%2011:47:08%20GMT	https://portotheme.com/html/porto_ecommerce/demo_13/category-banner-full-width.html	D:/Ecommerce%203/portotheme.com/html/porto_ecommerce/demo_13/category-banner-full-width.html	(from https://portotheme.com/html/porto_ecommerce/demo_13/index.html)
10:42:03	61283/61283	---M-Z	200	added ('OK')	text/html	date:Sun,%2014%20Jun%202020%2006:13:22%20GMT	https://portotheme.com/html/porto_ecommerce/demo_13/category-sidebar-left.html	D:/Ecommerce%203/portotheme.com/html/porto_ecommerce/demo_13/category-sidebar-left.html	(from https://portotheme.com/html/porto_ecommerce/demo_13/index.html)
10:42:03	61283/61283	---M-Z	200	added ('OK')	text/html	date:Sun,%2014%20Jun%202020%2006:13:22%20GMT	https://portotheme.com/html/porto_ecommerce/demo_13/category-3col.html	D:/Ecommerce%203/portotheme.com/html/porto_ecommerce/demo_13/category-3col.html	(from https://portotheme.com/html/porto_ecommerce/demo_13/index.html)
10:42:03	31695/31695	---M--	200	added ('OK')	image/jpeg	date:Wed,%2023%20Oct%202019%2020:45:42%20GMT	https://portotheme.com/html/porto_ecommerce/demo_13/assets/images/newsletter_popup_bg.jpg	D:/Ecommerce%203/portotheme.com/html/porto_ecommerce/demo_13/assets/images/newsletter_popup_bg.jpg	(from https://portotheme.com/html/porto_ecommerce/demo_13/index.html)
10:42:04	956/956	---M--	200	added ('OK')	image/png	date:Wed,%2023%20Oct%202019%2020:45:42%20GMT	https://portotheme.com/html/porto_ecommerce/demo_13/assets/images/logo-black.png	D:/Ecommerce%203/portotheme.com/html/porto_ecommerce/demo_13/assets/images/logo-black.png	(from https://portotheme.com/html/porto_ecommerce/demo_13/index.html)
10:42:04	86927/86927	---M-Z	200	added ('OK')	application/javascript	date:Mon,%2013%20Aug%202018%2011:19:04%20GMT	https://portotheme.com/html/porto_ecommerce/demo_13/assets/js/jquery.min.js	D:/Ecommerce%203/portotheme.com/html/porto_ecommerce/demo_13/assets/js/jquery.min.js	(from https://portotheme.com/html/porto_ecommerce/demo_13/index.html)
10:42:04	70966/70966	---M-Z	200	added ('OK')	application/javascript	date:Mon,%2013%20Aug%202018%2011:19:04%20GMT	https://portotheme.com/html/porto_ecommerce/demo_13/assets/js/bootstrap.bundle.min.js	D:/Ecommerce%203/portotheme.com/html/porto_ecommerce/demo_13/assets/js/bootstrap.bundle.min.js	(from https://portotheme.com/html/porto_ecommerce/demo_13/index.html)
10:42:04	129978/129978	---M-Z	200	added ('OK')	application/javascript	date:Thu,%2023%20Apr%202020%2022:03:06%20GMT	https://portotheme.com/html/porto_ecommerce/demo_13/assets/js/plugins.min.js	D:/Ecommerce%203/portotheme.com/html/porto_ecommerce/demo_13/assets/js/plugins.min.js	(from https://portotheme.com/html/porto_ecommerce/demo_13/index.html)
10:42:05	1411/1411	---M-Z	200	added ('OK')	application/javascript	date:Sun,%2002%20Feb%202020%2020:04:24%20GMT	https://portotheme.com/html/porto_ecommerce/demo_13/assets/js/jquery.appear.min.js	D:/Ecommerce%203/portotheme.com/html/porto_ecommerce/demo_13/assets/js/jquery.appear.min.js	(from https://portotheme.com/html/porto_ecommerce/demo_13/index.html)
10:42:05	24155/24155	---M-Z	200	added ('OK')	application/javascript	date:Tue,%2016%20Jun%202020%2008:53:36%20GMT	https://portotheme.com/html/porto_ecommerce/demo_13/assets/js/main.min.js	D:/Ecommerce%203/portotheme.com/html/porto_ecommerce/demo_13/assets/js/main.min.js	(from https://portotheme.com/html/porto_ecommerce/demo_13/index.html)
10:42:06	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Sun,%2017%20Jan%202021%2005:12:06%20GMT	https://portotheme.com/html/porto_ecommerce/demo_13/assets/images/owl.video.play.png	D:/Ecommerce%203/portotheme.com/html/porto_ecommerce/demo_13/assets/images/owl.video.play.png	(from https://portotheme.com/html/porto_ecommerce/demo_13/assets/css/style.min.css)
10:42:06	1417216/1417216	---M--	200	added ('OK')	video/mp4	date:Fri,%2027%20Mar%202020%2013:00:22%20GMT	https://portotheme.com/html/porto_ecommerce/demo_13/assets/images/slider/slide-2.mp4	D:/Ecommerce%203/portotheme.com/html/porto_ecommerce/demo_13/assets/images/slider/slide-2.mp4	(from https://portotheme.com/html/porto_ecommerce/demo_13/index.html)
10:42:07	20074/20074	---M-Z	404	error ('Not%20Found')	text/html	date:Sun,%2017%20Jan%202021%2005:12:07%20GMT	https://www.portotheme.com/html/porto_ecommerce/demo_13/assets/images/owl.video.play.png	D:/Ecommerce%203/www.portotheme.com/html/porto_ecommerce/demo_13/assets/images/owl.video.play.53.delayed	(from https://portotheme.com/html/porto_ecommerce/demo_13/assets/css/style.min.css)
10:42:08	82164/82164	---M--	200	added ('OK')	application/vnd.ms-fontobject	date:Wed,%2013%20Nov%202019%2015:18:34%20GMT	https://portotheme.com/html/porto_ecommerce/demo_13/assets/fonts/porto.eot?64334846	D:/Ecommerce%203/portotheme.com/html/porto_ecommerce/demo_13/assets/fonts/porto6e1d.eot	(from https://portotheme.com/html/porto_ecommerce/demo_13/assets/css/style.min.css)
10:42:09	43772/43772	---M--	200	added ('OK')	font/woff2	date:Wed,%2013%20Nov%202019%2015:18:34%20GMT	https://portotheme.com/html/porto_ecommerce/demo_13/assets/fonts/porto.woff2?64334846	D:/Ecommerce%203/portotheme.com/html/porto_ecommerce/demo_13/assets/fonts/porto6e1d.woff2	(from https://portotheme.com/html/porto_ecommerce/demo_13/assets/css/style.min.css)
10:42:10	51312/51312	---M--	200	added ('OK')	font/woff	date:Wed,%2013%20Nov%202019%2015:18:34%20GMT	https://portotheme.com/html/porto_ecommerce/demo_13/assets/fonts/porto.woff?64334846	D:/Ecommerce%203/portotheme.com/html/porto_ecommerce/demo_13/assets/fonts/porto6e1d.woff	(from https://portotheme.com/html/porto_ecommerce/demo_13/assets/css/style.min.css)
10:42:10	82008/82008	---M--	200	added ('OK')	font/ttf	date:Wed,%2013%20Nov%202019%2015:18:34%20GMT	https://portotheme.com/html/porto_ecommerce/demo_13/assets/fonts/porto.ttf?64334846	D:/Ecommerce%203/portotheme.com/html/porto_ecommerce/demo_13/assets/fonts/porto6e1d.ttf	(from https://portotheme.com/html/porto_ecommerce/demo_13/assets/css/style.min.css)
10:42:10	129916/129916	---M--	200	added ('OK')	application/vnd.ms-fontobject	date:Thu,%2011%20Apr%202019%2000:54:54%20GMT	https://portotheme.com/html/porto_ecommerce/demo_13/assets/vendor/fontawesome-free/webfonts/fa-brands-400.eot?	D:/Ecommerce%203/portotheme.com/html/porto_ecommerce/demo_13/assets/vendor/fontawesome-free/webfonts/fa-brands-400d41d.eot	(from https://portotheme.com/html/porto_ecommerce/demo_13/assets/vendor/fontawesome-free/css/all.min.css)
10:42:12	74768/74768	---M--	200	added ('OK')	font/woff2	date:Thu,%2011%20Apr%202019%2000:54:54%20GMT	https://portotheme.com/html/porto_ecommerce/demo_13/assets/vendor/fontawesome-free/webfonts/fa-brands-400.woff2	D:/Ecommerce%203/portotheme.com/html/porto_ecommerce/demo_13/assets/vendor/fontawesome-free/webfonts/fa-brands-400.woff2	(from https://portotheme.com/html/porto_ecommerce/demo_13/assets/vendor/fontawesome-free/css/all.min.css)
10:42:12	87688/87688	---M--	200	added ('OK')	font/woff	date:Thu,%2011%20Apr%202019%2000:54:54%20GMT	https://portotheme.com/html/porto_ecommerce/demo_13/assets/vendor/fontawesome-free/webfonts/fa-brands-400.woff	D:/Ecommerce%203/portotheme.com/html/porto_ecommerce/demo_13/assets/vendor/fontawesome-free/webfonts/fa-brands-400.woff	(from https://portotheme.com/html/porto_ecommerce/demo_13/assets/vendor/fontawesome-free/css/all.min.css)
10:42:12	125518/125518	---M--	200	added ('OK')	image/svg+xml	date:Wed,%2013%20Nov%202019%2015:18:34%20GMT	https://portotheme.com/html/porto_ecommerce/demo_13/assets/fonts/porto.svg?64334846	D:/Ecommerce%203/portotheme.com/html/porto_ecommerce/demo_13/assets/fonts/porto6e1d.svg	(from https://portotheme.com/html/porto_ecommerce/demo_13/assets/css/style.min.css)
10:42:12	129612/129612	---M--	200	added ('OK')	font/ttf	date:Thu,%2011%20Apr%202019%2000:54:54%20GMT	https://portotheme.com/html/porto_ecommerce/demo_13/assets/vendor/fontawesome-free/webfonts/fa-brands-400.ttf	D:/Ecommerce%203/portotheme.com/html/porto_ecommerce/demo_13/assets/vendor/fontawesome-free/webfonts/fa-brands-400.ttf	(from https://portotheme.com/html/porto_ecommerce/demo_13/assets/vendor/fontawesome-free/css/all.min.css)
10:42:12	34388/34388	---M--	200	added ('OK')	application/vnd.ms-fontobject	date:Thu,%2011%20Apr%202019%2000:54:54%20GMT	https://portotheme.com/html/porto_ecommerce/demo_13/assets/vendor/fontawesome-free/webfonts/fa-regular-400.eot	D:/Ecommerce%203/portotheme.com/html/porto_ecommerce/demo_13/assets/vendor/fontawesome-free/webfonts/fa-regular-400.eot	(from https://portotheme.com/html/porto_ecommerce/demo_13/assets/vendor/fontawesome-free/css/all.min.css)
10:42:13	129916/129916	---M--	200	added ('OK')	application/vnd.ms-fontobject	date:Thu,%2011%20Apr%202019%2000:54:54%20GMT	https://portotheme.com/html/porto_ecommerce/demo_13/assets/vendor/fontawesome-free/webfonts/fa-brands-400.eot	D:/Ecommerce%203/portotheme.com/html/porto_ecommerce/demo_13/assets/vendor/fontawesome-free/webfonts/fa-brands-400.eot	(from https://portotheme.com/html/porto_ecommerce/demo_13/assets/vendor/fontawesome-free/css/all.min.css)
10:42:13	13552/13552	---M--	200	added ('OK')	font/woff2	date:Thu,%2011%20Apr%202019%2000:54:54%20GMT	https://portotheme.com/html/porto_ecommerce/demo_13/assets/vendor/fontawesome-free/webfonts/fa-regular-400.woff2	D:/Ecommerce%203/portotheme.com/html/porto_ecommerce/demo_13/assets/vendor/fontawesome-free/webfonts/fa-regular-400.woff2	(from https://portotheme.com/html/porto_ecommerce/demo_13/assets/vendor/fontawesome-free/css/all.min.css)
10:42:13	34388/34388	---M--	200	added ('OK')	application/vnd.ms-fontobject	date:Thu,%2011%20Apr%202019%2000:54:54%20GMT	https://portotheme.com/html/porto_ecommerce/demo_13/assets/vendor/fontawesome-free/webfonts/fa-regular-400.eot?	D:/Ecommerce%203/portotheme.com/html/porto_ecommerce/demo_13/assets/vendor/fontawesome-free/webfonts/fa-regular-400d41d.eot	(from https://portotheme.com/html/porto_ecommerce/demo_13/assets/vendor/fontawesome-free/css/all.min.css)
10:42:13	16804/16804	---M--	200	added ('OK')	font/woff	date:Thu,%2011%20Apr%202019%2000:54:54%20GMT	https://portotheme.com/html/porto_ecommerce/demo_13/assets/vendor/fontawesome-free/webfonts/fa-regular-400.woff	D:/Ecommerce%203/portotheme.com/html/porto_ecommerce/demo_13/assets/vendor/fontawesome-free/webfonts/fa-regular-400.woff	(from https://portotheme.com/html/porto_ecommerce/demo_13/assets/vendor/fontawesome-free/css/all.min.css)
10:42:13	34092/34092	---M--	200	added ('OK')	font/ttf	date:Thu,%2011%20Apr%202019%2000:54:54%20GMT	https://portotheme.com/html/porto_ecommerce/demo_13/assets/vendor/fontawesome-free/webfonts/fa-regular-400.ttf	D:/Ecommerce%203/portotheme.com/html/porto_ecommerce/demo_13/assets/vendor/fontawesome-free/webfonts/fa-regular-400.ttf	(from https://portotheme.com/html/porto_ecommerce/demo_13/assets/vendor/fontawesome-free/css/all.min.css)
